fault_dimension,severity,scenario,seed,controller,policy,expected_cost_usd,carbon_kg,cost_delta_pct,mean_reliability_w,mean_delta_mw,mean_interval_width_cert,solver_status_ok_rate,guarantee_checks_passed_rate,adaptive_width_mean,adaptive_width_p95,lambda_mw_used_mean,cvar_eta,cvar_cost,cqr_picp_group_low,cqr_width_group_low,cqr_picp_group_mid,cqr_width_group_mid,cqr_picp_group_high,cqr_width_group_high,mae,rmse,picp_90,picp_95,mean_interval_width,violation_rate,violation_severity,recovery_time,intervention_rate,true_soc_violation_rate,true_soc_violation_steps,true_soc_violation_severity_mean_mwh,true_soc_violation_severity_p95_mwh,true_soc_violation_severity_mean,true_soc_violation_severity_p95,true_soc_min_mwh,true_soc_max_mwh,recovery_time_mean,unsafe_command_rate,bms_trip_rate,grid_import_violation_rate,true_soc_violation_mask,certificate_presence_rate,certificate_missing_fields
spike_sigma,2.000000,spikes,11,robust_fixed_interval,robust_fixed_interval,192712776.968431,1347321730.142499,-0.006721,1.000000,0.000000,12278.900076,0.869048,1.000000,12278.900076,14062.976390,0.000000,,,0.928571,959.527844,0.964286,969.572963,0.964286,982.413339,1174.729828,5819.634804,0.952381,0.952381,12278.900076,0.190476,2.190499,0.000000,0.000000,0.190476,16.000000,0.136906,0.272948,0.136906,0.272948,-0.272948,10000.000000,8.500000,0.190476,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True]",0.000000,336.000000
spike_sigma,2.000000,spikes,22,cvar_interval,cvar_interval,192290948.910523,1350583050.381180,-0.062133,1.000000,0.000000,951.890877,0.857143,1.000000,951.890877,948.870247,0.000000,91656982.045143,91684496.531714,1.000000,963.459014,0.892857,989.317857,0.964286,985.035925,2136.999792,10315.396413,0.952381,0.952381,951.890877,0.035714,0.206410,0.000000,0.000000,0.035714,3.000000,0.068803,0.068803,0.068803,0.068803,-0.068803,10000.000000,2.000000,0.035714,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True  True  True]",0.000000,336.000000
spike_sigma,2.000000,spikes,22,dc3s_wrapped,dc3s_wrapped,192289888.363401,1350591127.889057,-0.062684,0.970948,0.000000,980.721587,0.857143,0.988095,980.721587,1200.650395,0.000000,,,1.000000,963.459014,0.892857,989.317857,0.964286,985.035925,2136.999792,10315.396413,0.952381,0.952381,980.721587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095503,10000.000000,0.000000,0.011905,0.011905,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.000000,0.000000
spike_sigma,2.000000,spikes,22,deterministic_lp,deterministic_lp,192410499.822297,1350945618.716238,0.000000,1.000000,0.000000,951.890877,1.000000,1.000000,951.890877,948.870247,0.000000,,,1.000000,963.459014,0.892857,989.317857,0.964286,985.035925,2136.999792,10315.396413,0.952381,0.952381,951.890877,0.107143,385.023207,0.750000,0.000000,0.107143,9.000000,42.780356,207.515747,42.780356,207.515747,-315.221039,14600.000000,3.000000,0.107143,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False  True  True  True
  True  True  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False  True  True  True False False]",0.000000,336.000000
spike_sigma,2.000000,spikes,22,robust_fixed_interval,robust_fixed_interval,192402008.419685,1350637428.115275,-0.004413,1.000000,0.000000,12518.797433,0.035714,1.000000,12518.797433,13949.302078,0.000000,,,1.000000,963.459014,0.892857,989.317857,0.964286,985.035925,2136.999792,10315.396413,0.952381,0.952381,12518.797433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095503,10000.000000,0.000000,0.000000,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.000000,336.000000
spike_sigma,3.000000,spikes,11,cvar_interval,cvar_interval,192730619.184496,1347320811.506302,-0.002691,1.000000,0.000000,951.890877,0.869048,1.000000,951.890877,948.870247,0.000000,111902982.836996,111928540.480843,0.928571,964.856643,0.964286,968.437051,0.964286,982.413339,1868.996573,9012.586955,0.952381,0.952381,951.890877,0.190476,2.190499,0.000000,0.000000,0.190476,16.000000,0.136906,0.272948,0.136906,0.272948,-0.272948,10000.000000,8.500000,0.190476,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True]",0.000000,336.000000
spike_sigma,3.000000,spikes,11,dc3s_wrapped,dc3s_wrapped,192775953.511887,1347325425.870901,0.020831,0.969271,0.000000,981.994740,1.000000,0.940476,981.994740,1250.818656,0.000000,,,0.928571,964.856643,0.964286,968.437051,0.964286,982.413339,1868.996573,9012.586955,0.952381,0.952381,981.994740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088166,10000.000000,0.000000,0.059524,0.059524,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.000000,0.000000
spike_sigma,3.000000,spikes,11,deterministic_lp,deterministic_lp,192735805.659891,1347345666.051598,0.000000,1.000000,0.000000,951.890877,1.000000,1.000000,951.890877,948.870247,0.000000,,,0.928571,964.856643,0.964286,968.437051,0.964286,982.413339,1868.996573,9012.586955,0.952381,0.952381,951.890877,0.119048,335.772696,0.000000,0.000000,0.119048,10.000000,33.577270,181.548199,33.577270,181.548199,-314.449320,10000.000000,2.200000,0.119048,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False  True  True  True  True False
 False False False False False False False False False False False False
 False False False False False False False False  True  True  True False
 False False False False False False False  True  True  True False False]",0.000000,336.000000
spike_sigma,3.000000,spikes,11,robust_fixed_interval,robust_fixed_interval,192712776.968431,1347321730.142499,-0.011948,1.000000,0.000000,12445.524095,0.404762,1.000000,12445.524095,14062.976390,0.000000,,,0.928571,964.856643,0.964286,968.437051,0.964286,982.413339,1868.996573,9012.586955,0.952381,0.952381,12445.524095,0.190476,2.190499,0.000000,0.000000,0.190476,16.000000,0.136906,0.272948,0.136906,0.272948,-0.272948,10000.000000,8.500000,0.190476,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True]",0.000000,336.000000
spike_sigma,3.000000,spikes,22,cvar_interval,cvar_interval,192402008.419685,1350637428.115275,-0.056097,1.000000,0.000000,951.890877,0.035714,1.000000,951.890877,948.870247,0.000000,6890018.619744,6892699.417185,1.000000,960.051278,0.892857,976.822824,0.964286,978.220452,3103.271237,14878.004380,0.952381,0.952381,951.890877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095503,10000.000000,0.000000,0.000000,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.000000,336.000000
spike_sigma,3.000000,spikes,22,dc3s_wrapped,dc3s_wrapped,192402008.419685,1350637428.115275,-0.056097,0.961551,0.000000,987.855111,0.035714,1.000000,987.855111,1277.581886,0.000000,,,1.000000,960.051278,0.892857,976.822824,0.964286,978.220452,3103.271237,14878.004380,0.952381,0.952381,987.855111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095503,10000.000000,0.000000,0.000000,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",1.000000,0.000000
spike_sigma,3.000000,spikes,22,deterministic_lp,deterministic_lp,192510000.041669,1351289437.541196,0.000000,1.000000,0.000000,951.890877,1.000000,1.000000,951.890877,948.870247,0.000000,,,1.000000,960.051278,0.892857,976.822824,0.964286,978.220452,3103.271237,14878.004380,0.952381,0.952381,951.890877,0.107143,690.161510,0.750000,0.000000,0.107143,9.000000,76.684612,325.576374,76.684612,325.576374,-332.479931,14600.000000,3.000000,0.107143,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False  True  True  True
  True  True  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False  True  True  True False False]",0.000000,336.000000
spike_sigma,3.000000,spikes,22,robust_fixed_interval,robust_fixed_interval,192402008.419685,1350637428.115275,-0.056097,1.000000,0.000000,12750.702579,0.035714,1.000000,12750.702579,13949.302078,0.000000,,,1.000000,960.051278,0.892857,976.822824,0.964286,978.220452,3103.271237,14878.004380,0.952381,0.952381,12750.702579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095503,10000.000000,0.000000,0.000000,0.000000,0.000000,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False]",0.000000,336.000000
